DateTime,Logined Users,Machine Load
2022-10-23 09:06:48,0,0.0
2022-10-23 09:11:47,0,0.0
2022-10-23 09:16:27,0,0.0
2022-10-23 09:21:07,0,0.0
2022-10-23 09:26:07,0,0.0
2022-10-23 09:31:48,0,0.0
2022-10-23 09:36:37,0,0.0
2022-10-23 09:41:07,0,0.0
2022-10-23 09:46:42,0,0.0
2022-10-23 09:53:36,0,0.0
2022-10-23 09:56:17,0,0.0
2022-10-23 10:01:27,0,0.0
2022-10-23 10:06:07,0,0.0
2022-10-23 10:11:48,0,0.0
2022-10-23 10:16:37,0,0.0
2022-10-23 10:21:17,0,0.0
2022-10-23 10:26:17,0,0.0
2022-10-23 10:31:47,0,0.0
2022-10-23 10:36:41,0,0.0
2022-10-23 10:41:27,0,0.0
2022-10-23 10:46:07,0,0.0
2022-10-23 10:51:48,0,0.0
2022-10-23 10:56:37,0,0.0
2022-10-23 11:01:17,0,0.0
2022-10-23 11:06:41,0,0.0
2022-10-23 11:11:37,0,0.0
2022-10-23 11:16:27,0,0.0
2022-10-23 11:21:07,0,0.0
2022-10-23 11:26:41,0,0.0
2022-10-23 11:31:27,0,0.0
2022-10-23 11:36:07,0,0.0
2022-10-23 11:41:48,0,0.0
2022-10-23 11:46:37,0,0.0
2022-10-23 11:53:16,0,0.0
2022-10-23 11:56:17,0,0.0
2022-10-23 12:01:48,0,0.0
2022-10-23 12:06:41,0,0.0
2022-10-23 12:11:27,0,0.0
2022-10-23 12:16:07,0,0.0
2022-10-23 12:21:48,0,0.0
2022-10-23 12:26:37,0,0.0
2022-10-23 12:31:17,0,0.0
2022-10-23 12:36:17,0,0.0
2022-10-23 12:41:17,0,0.0
2022-10-23 12:48:41,0,0.0
2022-10-23 12:51:27,0,0.0
2022-10-23 12:56:07,0,0.0
2022-10-23 13:01:48,0,0.0
2022-10-23 13:08:36,0,0.0
2022-10-23 13:11:27,0,0.0
2022-10-23 13:16:07,0,0.0
2022-10-23 13:21:48,0,0.0
2022-10-23 13:26:37,0,0.0
2022-10-23 13:31:17,0,0.0
2022-10-23 13:36:41,0,0.0
2022-10-23 13:41:37,0,0.0
2022-10-23 13:46:41,0,0.0
2022-10-23 13:51:27,0,0.0
2022-10-23 13:56:07,0,0.0
2022-10-23 14:01:48,0,0.0
2022-10-23 14:06:37,0,0.0
2022-10-23 14:11:17,0,0.0
2022-10-23 14:16:17,0,0.0
2022-10-23 14:21:48,0,0.0
2022-10-23 14:26:41,0,0.0
2022-10-23 14:31:27,0,0.0
2022-10-23 14:36:07,0,0.0
2022-10-23 14:41:48,0,0.0
2022-10-23 14:46:37,0,0.0
2022-10-23 14:51:37,0,0.0
2022-10-23 14:56:17,0,0.0
2022-10-23 15:01:48,0,0.0
2022-10-23 15:06:41,0,0.0
2022-10-23 15:11:27,0,0.0
2022-10-23 15:18:06,0,0.0
2022-10-23 15:21:48,0,0.0
2022-10-23 15:26:41,0,0.0
2022-10-23 15:31:37,0,0.0
2022-10-23 15:36:17,0,0.0
2022-10-23 15:41:17,0,0.0
2022-10-23 15:46:41,0,0.0
2022-10-23 15:51:27,0,0.0
2022-10-23 15:56:07,0,0.0
2022-10-23 16:01:07,0,0.0
2022-10-23 16:06:41,0,0.0
2022-10-23 16:11:37,0,0.0
2022-10-23 16:16:17,0,0.0
2022-10-23 16:21:48,0,0.0
2022-10-23 16:26:41,0,0.0
2022-10-23 16:31:27,0,0.0
2022-10-23 16:36:27,0,0.0
2022-10-23 16:41:07,0,0.0
2022-10-23 16:46:41,0,0.0
2022-10-23 16:51:37,0,0.0
2022-10-23 16:56:17,0,0.0
2022-10-23 17:01:48,0,0.0
2022-10-23 17:06:41,0,0.0
